t_stamp,x,y,z,x_dot,y_dot,z_dot
6903360.000000,30822448387.095215,-38572154685.728768,0.000000,38055.219934,40503.768212,0.000000
6912000.000000,31148707895.530569,-38219026502.029320,0.000000,37761.517180,40871.317558,0.000000
6920640.000000,31472392027.629203,-37862738361.410581,0.000000,37463.441215,41237.053312,0.000000
6929280.000000,31793463003.704954,-37503306467.246276,0.000000,37160.992601,41600.913676,0.000000
6937920.000000,32111883057.646649,-37140747560.806110,0.000000,36854.172910,41962.836394,0.000000
6946560.000000,32427614445.804766,-36775078925.063767,0.000000,36542.984741,42322.758766,0.000000
6955200.000000,32740619456.043040,-36406318388.356666,0.000000,36227.431741,42680.617674,0.000000
6963840.000000,33050860416.953098,-36034484327.891541,0.000000,35907.518624,43036.349591,0.000000
6972480.000000,33358299707.229985,-35659595673.089908,0.000000,35583.251189,43389.890602,0.000000
6981120.000000,33662899765.206270,-35281671908.767451,0.000000,35254.636340,43741.176426,0.000000
6989760.000000,33964623098.542162,-34900733078.141344,0.000000,34921.682099,44090.142434,0.000000
6998400.000000,34263432294.068882,-34516799785.659565,0.000000,34584.397630,44436.723667,0.000000
7007040.000000,34559290027.782294,-34129893199.646196,0.000000,34242.793254,44780.854863,0.000000
7015680.000000,34852159074.983599,-33740035054.756798,0.000000,33896.880463,45122.470473,0.000000
7024320.000000,35142002320.563629,-33347247654.237906,0.000000,33546.671942,45461.504690,0.000000
7032960.000000,35428782769.427097,-32951553871.984751,0.000000,33192.181581,45797.891464,0.000000
7041600.000000,35712463557.052894,-32552977154.391364,0.000000,32833.424494,46131.564536,0.000000
7050240.000000,35993007960.186292,-32151541521.987242,0.000000,32470.417029,46462.457454,0.000000
7058880.000000,36270379407.658698,-31747271570.854830,0.000000,32103.176791,46790.503603,0.000000
7067520.000000,36544541491.330349,-31340192473.822139,0.000000,31731.722647,47115.636231,0.000000
7076160.000000,36815457977.151106,-30930329981.424891,0.000000,31356.074748,47437.788472,0.000000
7084800.000000,37083092816.334269,-30517710422.632677,0.000000,30976.254535,47756.893379,0.000000
7093440.000000,37347410156.638101,-30102360705.333704,0.000000,30592.284757,48072.883947,0.000000
7102080.000000,37608374353.749505,-29684308316.572821,0.000000,30204.189480,48385.693144,0.000000
7110720.000000,37865949982.764064,-29263581322.537615,0.000000,29811.994099,48695.253939,0.000000
7119360.000000,38120101849.756424,-28840208368.287526,0.000000,29415.725346,49001.499335,0.000000
7128000.000000,38370795003.434768,-28414218677.221032,0.000000,29015.411305,49304.362392,0.000000
7136640.000000,38617994746.872875,-27985642050.276134,0.000000,28611.081416,49603.776267,0.000000
7145280.000000,38861666649.313077,-27554508864.859497,0.000000,28202.766486,49899.674238,0.000000
7153920.000000,39101776558.033152,-27120850073.499826,0.000000,27790.498694,50191.989741,0.000000
7162560.000000,39338290610.269994,-26684697202.221157,0.000000,27374.311601,50480.656398,0.000000
7171200.000000,39571175245.192701,-26246082348.632026,0.000000,26954.240153,50765.608054,0.000000
7179840.000000,39800397215.917462,-25805038179.726592,0.000000,26530.320686,51046.778808,0.000000
7188480.000000,40025923601.556469,-25361597929.394070,0.000000,26102.590930,51324.103048,0.000000
7197120.000000,40247721819.292842,-24915795395.633019,0.000000,25671.090016,51597.515482,0.000000
7205760.000000,40465759636.473387,-24467664937.467256,0.000000,25235.858470,51866.951177,0.000000
7214400.000000,40680005182.710784,-24017241471.560442,0.000000,24796.938222,52132.345591,0.000000
7223040.000000,40890426961.986670,-23564560468.526599,0.000000,24354.372601,52393.634610,0.000000
7231680.000000,41096993864.746859,-23109657948.934117,0.000000,23908.206338,52650.754582,0.000000
7240320.000000,41299675179.979816,-22652570479.001051,0.000000,23458.485559,52903.642353,0.000000
7248960.000000,41498440607.269319,-22193335165.979805,0.000000,23005.257788,53152.235303,0.000000
7257600.000000,41693260268.812122,-21731989653.229587,0.000000,22548.571938,53396.471383,0.000000
7266240.000000,41884104721.391268,-21268572114.975326,0.000000,22088.478308,53636.289150,0.000000
7274880.000000,42070944968.295598,-20803121250.752025,0.000000,21625.028577,53871.627804,0.000000
7283520.000000,42253752471.175891,-20335676279.533865,0.000000,21158.275796,54102.427224,0.000000
7292160.000000,42432499161.827931,-19866276933.547689,0.000000,20688.274381,54328.628008,0.000000
7300800.000000,42607157453.892756,-19394963451.770817,0.000000,20215.080100,54550.171502,0.000000
7309440.000000,42777700254.464227,-18921776573.113487,0.000000,19738.750066,54766.999845,0.000000
7318080.000000,42944100975.594007,-18446757529.286561,0.000000,19259.342723,54979.055998,0.000000
7326720.000000,43106333545.683982,-17969948037.355473,0.000000,18776.917834,55186.283788,0.000000
7335360.000000,43264372420.756118,-17491390291.981765,0.000000,18291.536467,55388.627937,0.000000
7344000.000000,43418192595.589725,-17011126957.353898,0.000000,17803.260976,55586.034100,0.000000
7352640.000000,43567769614.716087,-16529201158.809396,0.000000,17312.154991,55778.448906,0.000000
7361280.000000,43713079583.260408,-16045656474.150747,0.000000,16818.283396,55965.819984,0.000000
7369920.000000,43854099177.621074,-15560536924.657844,0.000000,16321.712310,56148.096006,0.000000
7378560.000000,43990805655.976230,-15073886965.800135,0.000000,15822.509069,56325.226720,0.000000
7387200.000000,44123176868.607740,-14585751477.651991,0.000000,15320.742203,56497.162980,0.000000
7395840.000000,44251191268.032654,-14096175755.015220,0.000000,14816.481415,56663.856787,0.000000
7404480.000000,44374827918.932402,-13605205497.252974,0.000000,14309.797558,56825.261315,0.000000
7413120.000000,44494066507.870000,-13112886797.839702,0.000000,13800.762609,56981.330951,0.000000
7421760.000000,44608887352.785699,-12619266133.632171,0.000000,13289.449643,57132.021320,0.000000
7430400.000000,44719271412.261612,-12124390353.866909,0.000000,12775.932810,57277.289325,0.000000
7439040.000000,44825200294.546013,-11628306668.889839,0.000000,12260.287301,57417.093169,0.000000
7447680.000000,44926656266.328144,-11131062638.624189,0.000000,11742.589327,57551.392392,0.000000
7456320.000000,45023622261.254565,-10632706160.783142,0.000000,11222.916079,57680.147898,0.000000
7464960.000000,45116081888.178241,-10133285458.834036,0.000000,10701.345709,57803.321985,0.000000
7473600.000000,45204019439.131813,-9632849069.721262,0.000000,10177.957286,57920.878370,0.000000
7482240.000000,45287419897.016661,-9131445831.355353,0.000000,9652.830774,58032.782218,0.000000
7490880.000000,45366268942.999664,-8629124869.876080,0.000000,9126.046989,58139.000171,0.000000
7499520.000000,45440552963.609769,-8125935586.697699,0.000000,8597.687571,58239.500368,0.000000
7508160.000000,45510259057.526772,-7621927645.344803,0.000000,8067.834944,58334.252471,0.000000
7516800.000000,45575375042.054984,-7117150958.087520,0.000000,7536.572283,58423.227692,0.000000
7525440.000000,45635889459.274752,-6611655672.385133,0.000000,7003.983475,58506.398808,0.000000
7534080.000000,45691791581.865108,-6105492157.147414,0.000000,6470.153078,58583.740190,0.000000
7542720.000000,45743071418.591148,-5598710988.823304,0.000000,5935.166288,58655.227815,0.000000
7551360.000000,45789719719.450059,-5091362937.326759,0.000000,5399.108896,58720.839294,0.000000
7560000.000000,45831727980.470082,-4583498951.809895,0.000000,4862.067248,58780.553879,0.000000
7568640.000000,45869088448.157011,-4075170146.293720,0.000000,4324.128205,58834.352490,0.000000
7577280.000000,45901794123.583256,-3566427785.167027,0.000000,3785.379100,58882.217723,0.000000
7585920.000000,45929838766.114797,-3057323268.564171,0.000000,3245.907700,58924.133866,0.000000
7594560.000000,45953216896.771818,-2547908117.632668,0.000000,2705.802159,58960.086913,0.000000
7603200.000000,45971923801.219131,-2038233959.701708,0.000000,2165.150978,58990.064575,0.000000
7611840.000000,45985955532.382963,-1528352513.362834,0.000000,1624.042959,59014.056289,0.000000
7620480.000000,45995308912.691036,-1018315573.474176,0.000000,1082.567165,59032.053228,0.000000
7629120.000000,45999981535.933323,-508174996.099752,0.000000,540.812875,59044.048307,0.000000
7637760.000000,45999971768.741249,2017316.604569,0.000000,-1.130462,59050.036193,0.000000
7646400.000000,45995278751.683553,512209431.546722,0.000000,-543.173271,59050.013303,0.000000
7655040.000000,45985902399.977445,1022349399.883980,0.000000,-1085.225892,59043.977817,0.000000
